resume_id,filename,category,model,semantic_alignment,n_recommendations,avg_score,top5_avg,top5_vs_next5_gap
INFORMATION-TECHNOLOGY/29975124.pdf,29975124.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,0.778999,15,0.265,0.2758,0.0142
INFORMATION-TECHNOLOGY/29975124.pdf,29975124.pdf,INFORMATION-TECHNOLOGY,Hybrid (RRF),0.786803,15,0.7503,0.953,0.1371
INFORMATION-TECHNOLOGY/30223363.pdf,30223363.pdf,INFORMATION-TECHNOLOGY,ConFit v2,0.785692,15,0.8167,0.8268,0.0116
INFORMATION-TECHNOLOGY/30223363.pdf,30223363.pdf,INFORMATION-TECHNOLOGY,ColBERT,0.801982,15,0.7056,0.8072,0.1219
INFORMATION-TECHNOLOGY/30223363.pdf,30223363.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,0.791873,15,0.3869,0.4697,0.1026
INFORMATION-TECHNOLOGY/30223363.pdf,30223363.pdf,INFORMATION-TECHNOLOGY,Hybrid (RRF),0.768026,15,0.7072,0.9543,0.281
INFORMATION-TECHNOLOGY/31111279.pdf,31111279.pdf,INFORMATION-TECHNOLOGY,ConFit v2,0.735658,15,0.8279,0.8395,0.0155
INFORMATION-TECHNOLOGY/31111279.pdf,31111279.pdf,INFORMATION-TECHNOLOGY,ColBERT,0.711746,15,0.8209,0.8712,0.0634
INFORMATION-TECHNOLOGY/31111279.pdf,31111279.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,0.741671,15,0.7665,0.8204,0.0645
INFORMATION-TECHNOLOGY/31111279.pdf,31111279.pdf,INFORMATION-TECHNOLOGY,Hybrid (RRF),0.724797,15,0.5862,0.7987,0.3071
INFORMATION-TECHNOLOGY/31243710.pdf,31243710.pdf,INFORMATION-TECHNOLOGY,ConFit v2,0.767193,15,0.7949,0.8075,0.0162
INFORMATION-TECHNOLOGY/31243710.pdf,31243710.pdf,INFORMATION-TECHNOLOGY,ColBERT,0.799882,15,0.6009,0.7194,0.1623
INFORMATION-TECHNOLOGY/31243710.pdf,31243710.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,0.79421,15,0.2715,0.3037,0.0469
INFORMATION-TECHNOLOGY/31243710.pdf,31243710.pdf,INFORMATION-TECHNOLOGY,Hybrid (RRF),0.800712,15,0.7307,0.9424,0.1536
INFORMATION-TECHNOLOGY/32959732.pdf,32959732.pdf,INFORMATION-TECHNOLOGY,ConFit v2,0.697598,15,0.7886,0.8019,0.017
INFORMATION-TECHNOLOGY/32959732.pdf,32959732.pdf,INFORMATION-TECHNOLOGY,ColBERT,0.716371,15,0.7863,0.8251,0.0507
INFORMATION-TECHNOLOGY/32959732.pdf,32959732.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,0.718739,15,0.2757,0.287,0.0141
INFORMATION-TECHNOLOGY/32959732.pdf,32959732.pdf,INFORMATION-TECHNOLOGY,Hybrid (RRF),0.734398,15,0.6581,0.9416,0.3731
INFORMATION-TECHNOLOGY/33241454.pdf,33241454.pdf,INFORMATION-TECHNOLOGY,ConFit v2,0.778728,15,0.7947,0.8031,0.0102
INFORMATION-TECHNOLOGY/33241454.pdf,33241454.pdf,INFORMATION-TECHNOLOGY,ColBERT,0.765764,15,0.7534,0.8045,0.06
INFORMATION-TECHNOLOGY/33241454.pdf,33241454.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,0.753488,15,0.3228,0.3787,0.0725
INFORMATION-TECHNOLOGY/33241454.pdf,33241454.pdf,INFORMATION-TECHNOLOGY,Hybrid (RRF),0.726061,15,0.6809,0.9631,0.3685
INFORMATION-TECHNOLOGY/33381211.pdf,33381211.pdf,INFORMATION-TECHNOLOGY,ConFit v2,0.733446,15,0.8408,0.8471,0.0078
INFORMATION-TECHNOLOGY/33381211.pdf,33381211.pdf,INFORMATION-TECHNOLOGY,ColBERT,0.771168,15,0.8499,0.8888,0.041
INFORMATION-TECHNOLOGY/33381211.pdf,33381211.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,0.775198,15,0.5697,0.6733,0.115
INFORMATION-TECHNOLOGY/33381211.pdf,33381211.pdf,INFORMATION-TECHNOLOGY,Hybrid (RRF),0.766957,15,0.6939,0.9741,0.3609
INFORMATION-TECHNOLOGY/35325329.pdf,35325329.pdf,INFORMATION-TECHNOLOGY,ConFit v2,0.636701,15,0.7861,0.7973,0.0133
INFORMATION-TECHNOLOGY/35325329.pdf,35325329.pdf,INFORMATION-TECHNOLOGY,ColBERT,0.757838,15,0.7514,0.8169,0.0605
INFORMATION-TECHNOLOGY/35325329.pdf,35325329.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,0.753957,15,0.2707,0.2892,0.0219
INFORMATION-TECHNOLOGY/35325329.pdf,35325329.pdf,INFORMATION-TECHNOLOGY,Hybrid (RRF),0.756003,15,0.6447,0.9147,0.3575
INFORMATION-TECHNOLOGY/36434348.pdf,36434348.pdf,INFORMATION-TECHNOLOGY,ConFit v2,0.795611,15,0.7849,0.7931,0.0098
INFORMATION-TECHNOLOGY/36434348.pdf,36434348.pdf,INFORMATION-TECHNOLOGY,ColBERT,0.754527,15,0.7976,0.8684,0.0821
INFORMATION-TECHNOLOGY/36434348.pdf,36434348.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,0.793279,15,0.3652,0.4783,0.149
INFORMATION-TECHNOLOGY/36434348.pdf,36434348.pdf,INFORMATION-TECHNOLOGY,Hybrid (RRF),0.773291,15,0.6475,0.9718,0.4708
INFORMATION-TECHNOLOGY/36856210.pdf,36856210.pdf,INFORMATION-TECHNOLOGY,ConFit v2,0.723524,15,0.7864,0.7955,0.0103
INFORMATION-TECHNOLOGY/36856210.pdf,36856210.pdf,INFORMATION-TECHNOLOGY,ColBERT,0.762856,15,0.821,0.8587,0.0439
INFORMATION-TECHNOLOGY/36856210.pdf,36856210.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,0.736289,15,0.2604,0.2656,0.007
INFORMATION-TECHNOLOGY/36856210.pdf,36856210.pdf,INFORMATION-TECHNOLOGY,Hybrid (RRF),0.766212,15,0.7972,0.9662,0.0664
INFORMATION-TECHNOLOGY/37242217.pdf,37242217.pdf,INFORMATION-TECHNOLOGY,ConFit v2,0.742083,15,0.7994,0.8059,0.0082
INFORMATION-TECHNOLOGY/37242217.pdf,37242217.pdf,INFORMATION-TECHNOLOGY,ColBERT,0.795061,15,0.7713,0.863,0.1109
INFORMATION-TECHNOLOGY/37242217.pdf,37242217.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,0.811805,15,0.2602,0.27,0.0127
INFORMATION-TECHNOLOGY/37242217.pdf,37242217.pdf,INFORMATION-TECHNOLOGY,Hybrid (RRF),0.806155,15,0.6985,0.9618,0.2955
INFORMATION-TECHNOLOGY/37764298.pdf,37764298.pdf,INFORMATION-TECHNOLOGY,ConFit v2,0.739712,15,0.8077,0.8122,0.0042
INFORMATION-TECHNOLOGY/37764298.pdf,37764298.pdf,INFORMATION-TECHNOLOGY,ColBERT,0.784856,15,0.6959,0.7558,0.0731
INFORMATION-TECHNOLOGY/37764298.pdf,37764298.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,0.801158,15,0.2925,0.3183,0.0309
INFORMATION-TECHNOLOGY/37764298.pdf,37764298.pdf,INFORMATION-TECHNOLOGY,Hybrid (RRF),0.794085,15,0.6196,0.911,0.4252
INFORMATION-TECHNOLOGY/38753827.pdf,38753827.pdf,INFORMATION-TECHNOLOGY,ConFit v2,0.738034,15,0.7769,0.7903,0.0173
INFORMATION-TECHNOLOGY/38753827.pdf,38753827.pdf,INFORMATION-TECHNOLOGY,ColBERT,0.733021,15,0.7309,0.8009,0.0714
INFORMATION-TECHNOLOGY/38753827.pdf,38753827.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,0.755573,15,0.251,0.2724,0.0298
INFORMATION-TECHNOLOGY/38753827.pdf,38753827.pdf,INFORMATION-TECHNOLOGY,Hybrid (RRF),0.788158,15,0.7511,0.9698,0.1659
INFORMATION-TECHNOLOGY/39413067.pdf,39413067.pdf,INFORMATION-TECHNOLOGY,ConFit v2,0.818779,15,0.795,0.8052,0.0136
INFORMATION-TECHNOLOGY/39413067.pdf,39413067.pdf,INFORMATION-TECHNOLOGY,ColBERT,0.81636,15,0.6331,0.7435,0.1458
INFORMATION-TECHNOLOGY/39413067.pdf,39413067.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,0.768109,15,0.4263,0.5731,0.1588
INFORMATION-TECHNOLOGY/39413067.pdf,39413067.pdf,INFORMATION-TECHNOLOGY,Hybrid (RRF),0.764138,15,0.6487,0.9386,0.3811
INFORMATION-TECHNOLOGY/39718499.pdf,39718499.pdf,INFORMATION-TECHNOLOGY,ConFit v2,0.650232,15,0.7808,0.7961,0.0173
INFORMATION-TECHNOLOGY/39718499.pdf,39718499.pdf,INFORMATION-TECHNOLOGY,ColBERT,0.731308,15,0.6364,0.7275,0.0916
INFORMATION-TECHNOLOGY/39718499.pdf,39718499.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,0.683407,15,0.2663,0.2947,0.0376
INFORMATION-TECHNOLOGY/39718499.pdf,39718499.pdf,INFORMATION-TECHNOLOGY,Hybrid (RRF),0.699318,15,0.6779,0.9677,0.3828
INFORMATION-TECHNOLOGY/40018190.pdf,40018190.pdf,INFORMATION-TECHNOLOGY,ConFit v2,0.737338,15,0.7953,0.8034,0.0115
INFORMATION-TECHNOLOGY/40018190.pdf,40018190.pdf,INFORMATION-TECHNOLOGY,ColBERT,0.723845,15,0.5302,0.6762,0.1752
INFORMATION-TECHNOLOGY/40018190.pdf,40018190.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,0.736905,15,0.2632,0.2957,0.0441
INFORMATION-TECHNOLOGY/40018190.pdf,40018190.pdf,INFORMATION-TECHNOLOGY,Hybrid (RRF),0.742714,15,0.7427,0.9821,0.231
INFORMATION-TECHNOLOGY/41344156.pdf,41344156.pdf,INFORMATION-TECHNOLOGY,ConFit v2,0.701891,15,0.7923,0.8042,0.016
INFORMATION-TECHNOLOGY/41344156.pdf,41344156.pdf,INFORMATION-TECHNOLOGY,ColBERT,0.736971,15,0.7324,0.7936,0.0759
INFORMATION-TECHNOLOGY/41344156.pdf,41344156.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,0.748353,15,0.2469,0.2514,0.0054
INFORMATION-TECHNOLOGY/41344156.pdf,41344156.pdf,INFORMATION-TECHNOLOGY,Hybrid (RRF),0.744788,15,0.792,0.9562,0.0877
INFORMATION-TECHNOLOGY/46260230.pdf,46260230.pdf,INFORMATION-TECHNOLOGY,ConFit v2,0.767798,15,0.8084,0.8165,0.0091
INFORMATION-TECHNOLOGY/46260230.pdf,46260230.pdf,INFORMATION-TECHNOLOGY,ColBERT,0.752843,15,0.7964,0.8387,0.0555
INFORMATION-TECHNOLOGY/46260230.pdf,46260230.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,0.76347,15,0.276,0.2967,0.0274
INFORMATION-TECHNOLOGY/46260230.pdf,46260230.pdf,INFORMATION-TECHNOLOGY,Hybrid (RRF),0.757585,15,0.6635,0.9701,0.4449
INFORMATION-TECHNOLOGY/48037995.pdf,48037995.pdf,INFORMATION-TECHNOLOGY,ConFit v2,0.75669,15,0.7919,0.8017,0.0098
INFORMATION-TECHNOLOGY/48037995.pdf,48037995.pdf,INFORMATION-TECHNOLOGY,ColBERT,0.792292,15,0.72,0.7969,0.1009
INFORMATION-TECHNOLOGY/48037995.pdf,48037995.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,0.78386,15,0.266,0.2747,0.0105
INFORMATION-TECHNOLOGY/48037995.pdf,48037995.pdf,INFORMATION-TECHNOLOGY,Hybrid (RRF),0.803982,15,0.694,0.9598,0.2983
INFORMATION-TECHNOLOGY/51363762.pdf,51363762.pdf,INFORMATION-TECHNOLOGY,ConFit v2,0.741649,15,0.7942,0.8021,0.0092
INFORMATION-TECHNOLOGY/51363762.pdf,51363762.pdf,INFORMATION-TECHNOLOGY,ColBERT,0.784089,15,0.7408,0.8023,0.0828
INFORMATION-TECHNOLOGY/51363762.pdf,51363762.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,0.711417,15,0.2803,0.3274,0.0663
INFORMATION-TECHNOLOGY/51363762.pdf,51363762.pdf,INFORMATION-TECHNOLOGY,Hybrid (RRF),0.774469,15,0.7362,0.9694,0.217
INFORMATION-TECHNOLOGY/51639418.pdf,51639418.pdf,INFORMATION-TECHNOLOGY,ConFit v2,0.712283,15,0.7724,0.7913,0.026
INFORMATION-TECHNOLOGY/51639418.pdf,51639418.pdf,INFORMATION-TECHNOLOGY,ColBERT,0.783338,15,0.7068,0.8103,0.1341
INFORMATION-TECHNOLOGY/51639418.pdf,51639418.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,0.737059,15,0.2558,0.2682,0.0165
INFORMATION-TECHNOLOGY/51639418.pdf,51639418.pdf,INFORMATION-TECHNOLOGY,Hybrid (RRF),0.781352,15,0.7718,0.955,0.0838
INFORMATION-TECHNOLOGY/52246737.pdf,52246737.pdf,INFORMATION-TECHNOLOGY,ConFit v2,0.735061,15,0.7538,0.7676,0.018
INFORMATION-TECHNOLOGY/52246737.pdf,52246737.pdf,INFORMATION-TECHNOLOGY,ColBERT,0.705784,15,0.7842,0.8339,0.0609
INFORMATION-TECHNOLOGY/52246737.pdf,52246737.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,0.699734,15,0.2465,0.2494,0.0036
INFORMATION-TECHNOLOGY/52246737.pdf,52246737.pdf,INFORMATION-TECHNOLOGY,Hybrid (RRF),0.705784,15,0.8183,0.9659,0.0835
INFORMATION-TECHNOLOGY/52618188.pdf,52618188.pdf,INFORMATION-TECHNOLOGY,ConFit v2,0.773025,15,0.8014,0.8114,0.0138
INFORMATION-TECHNOLOGY/52618188.pdf,52618188.pdf,INFORMATION-TECHNOLOGY,ColBERT,0.771234,15,0.6162,0.7096,0.1149
INFORMATION-TECHNOLOGY/52618188.pdf,52618188.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,0.784031,15,0.2837,0.3358,0.0739
INFORMATION-TECHNOLOGY/52618188.pdf,52618188.pdf,INFORMATION-TECHNOLOGY,Hybrid (RRF),0.77877,15,0.7814,0.9595,0.0691
INFORMATION-TECHNOLOGY/57002858.pdf,57002858.pdf,INFORMATION-TECHNOLOGY,ConFit v2,0.706063,15,0.7864,0.8003,0.0155
INFORMATION-TECHNOLOGY/57002858.pdf,57002858.pdf,INFORMATION-TECHNOLOGY,ColBERT,0.724401,15,0.7408,0.8109,0.092
INFORMATION-TECHNOLOGY/57002858.pdf,57002858.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,0.72703,15,0.2674,0.3084,0.0578
INFORMATION-TECHNOLOGY/57002858.pdf,57002858.pdf,INFORMATION-TECHNOLOGY,Hybrid (RRF),0.723372,15,0.7023,0.9528,0.2881
INFORMATION-TECHNOLOGY/64017585.pdf,64017585.pdf,INFORMATION-TECHNOLOGY,ConFit v2,0.733524,15,0.7846,0.7901,0.0067
INFORMATION-TECHNOLOGY/64017585.pdf,64017585.pdf,INFORMATION-TECHNOLOGY,ColBERT,0.777539,15,0.7024,0.7678,0.0809
INFORMATION-TECHNOLOGY/64017585.pdf,64017585.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,0.792311,15,0.2516,0.2561,0.0055
INFORMATION-TECHNOLOGY/64017585.pdf,64017585.pdf,INFORMATION-TECHNOLOGY,Hybrid (RRF),0.786404,15,0.8454,0.9659,0.0706
INFORMATION-TECHNOLOGY/66832845.pdf,66832845.pdf,INFORMATION-TECHNOLOGY,ConFit v2,0.781495,15,0.7633,0.7786,0.0158
INFORMATION-TECHNOLOGY/66832845.pdf,66832845.pdf,INFORMATION-TECHNOLOGY,ColBERT,0.79439,15,0.7417,0.8005,0.0804
INFORMATION-TECHNOLOGY/66832845.pdf,66832845.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,0.685692,15,0.3936,0.5348,0.1772
INFORMATION-TECHNOLOGY/66832845.pdf,66832845.pdf,INFORMATION-TECHNOLOGY,Hybrid (RRF),0.787906,15,0.6491,0.9356,0.4185
INFORMATION-TECHNOLOGY/68460556.pdf,68460556.pdf,INFORMATION-TECHNOLOGY,ConFit v2,0.747864,15,0.8005,0.8104,0.0119
INFORMATION-TECHNOLOGY/68460556.pdf,68460556.pdf,INFORMATION-TECHNOLOGY,ColBERT,0.767838,15,0.7281,0.7901,0.0829
INFORMATION-TECHNOLOGY/68460556.pdf,68460556.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,0.741053,15,0.4398,0.5664,0.1377
INFORMATION-TECHNOLOGY/68460556.pdf,68460556.pdf,INFORMATION-TECHNOLOGY,Hybrid (RRF),0.719864,15,0.6847,0.9437,0.2972
INFORMATION-TECHNOLOGY/70089206.pdf,70089206.pdf,INFORMATION-TECHNOLOGY,ConFit v2,0.747363,15,0.796,0.8024,0.0078
INFORMATION-TECHNOLOGY/70089206.pdf,70089206.pdf,INFORMATION-TECHNOLOGY,ColBERT,0.755453,15,0.6823,0.7542,0.0859
INFORMATION-TECHNOLOGY/70089206.pdf,70089206.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,0.766988,15,0.3507,0.429,0.1075
INFORMATION-TECHNOLOGY/70089206.pdf,70089206.pdf,INFORMATION-TECHNOLOGY,Hybrid (RRF),0.784359,15,0.5983,0.8535,0.3735
INFORMATION-TECHNOLOGY/79541391.pdf,79541391.pdf,INFORMATION-TECHNOLOGY,ConFit v2,0.684174,15,0.8034,0.8156,0.0139
INFORMATION-TECHNOLOGY/79541391.pdf,79541391.pdf,INFORMATION-TECHNOLOGY,ColBERT,0.741316,15,0.785,0.8413,0.071
INFORMATION-TECHNOLOGY/79541391.pdf,79541391.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,0.739536,15,0.266,0.2839,0.0258
INFORMATION-TECHNOLOGY/79541391.pdf,79541391.pdf,INFORMATION-TECHNOLOGY,Hybrid (RRF),0.738251,15,0.8257,0.9666,0.0742
INFORMATION-TECHNOLOGY/81761658.pdf,81761658.pdf,INFORMATION-TECHNOLOGY,ConFit v2,0.800765,15,0.7922,0.801,0.0102
INFORMATION-TECHNOLOGY/81761658.pdf,81761658.pdf,INFORMATION-TECHNOLOGY,ColBERT,0.778221,15,0.8253,0.8844,0.0712
INFORMATION-TECHNOLOGY/81761658.pdf,81761658.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,0.707581,15,0.4027,0.4909,0.1093
INFORMATION-TECHNOLOGY/81761658.pdf,81761658.pdf,INFORMATION-TECHNOLOGY,Hybrid (RRF),0.718647,15,0.6385,0.9408,0.4374
INFORMATION-TECHNOLOGY/83816738.pdf,83816738.pdf,INFORMATION-TECHNOLOGY,ConFit v2,0.837574,15,0.8421,0.8509,0.0118
INFORMATION-TECHNOLOGY/83816738.pdf,83816738.pdf,INFORMATION-TECHNOLOGY,ColBERT,0.84971,15,0.8496,0.895,0.0424
INFORMATION-TECHNOLOGY/83816738.pdf,83816738.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,0.850359,15,0.2971,0.3103,0.0172
INFORMATION-TECHNOLOGY/83816738.pdf,83816738.pdf,INFORMATION-TECHNOLOGY,Hybrid (RRF),0.848152,15,0.6483,0.9213,0.3595
INFORMATION-TECHNOLOGY/89413122.pdf,89413122.pdf,INFORMATION-TECHNOLOGY,ConFit v2,0.762912,15,0.8052,0.8122,0.0077
INFORMATION-TECHNOLOGY/89413122.pdf,89413122.pdf,INFORMATION-TECHNOLOGY,ColBERT,0.726081,15,0.7167,0.7903,0.0891
INFORMATION-TECHNOLOGY/89413122.pdf,89413122.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,0.766565,15,0.2501,0.2617,0.0154
INFORMATION-TECHNOLOGY/89413122.pdf,89413122.pdf,INFORMATION-TECHNOLOGY,Hybrid (RRF),0.729505,15,0.8245,0.9679,0.0784
INFORMATION-TECHNOLOGY/90867631.pdf,90867631.pdf,INFORMATION-TECHNOLOGY,ConFit v2,0.728445,15,0.8005,0.8125,0.0139
INFORMATION-TECHNOLOGY/90867631.pdf,90867631.pdf,INFORMATION-TECHNOLOGY,ColBERT,0.744837,15,0.7562,0.8164,0.08
INFORMATION-TECHNOLOGY/90867631.pdf,90867631.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,0.786296,15,0.2924,0.3567,0.0931
INFORMATION-TECHNOLOGY/90867631.pdf,90867631.pdf,INFORMATION-TECHNOLOGY,Hybrid (RRF),0.774913,15,0.7387,0.9582,0.161
INFORMATION-TECHNOLOGY/91121135.pdf,91121135.pdf,INFORMATION-TECHNOLOGY,ConFit v2,0.721093,15,0.7826,0.7937,0.0108
INFORMATION-TECHNOLOGY/91121135.pdf,91121135.pdf,INFORMATION-TECHNOLOGY,ColBERT,0.765256,15,0.7044,0.8115,0.0956
INFORMATION-TECHNOLOGY/91121135.pdf,91121135.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,0.775374,15,0.309,0.4127,0.1525
INFORMATION-TECHNOLOGY/91121135.pdf,91121135.pdf,INFORMATION-TECHNOLOGY,Hybrid (RRF),0.804945,15,0.776,0.9869,0.1298
INFORMATION-TECHNOLOGY/91635250.pdf,91635250.pdf,INFORMATION-TECHNOLOGY,ConFit v2,0.799129,15,0.7939,0.8019,0.0099
INFORMATION-TECHNOLOGY/91635250.pdf,91635250.pdf,INFORMATION-TECHNOLOGY,ColBERT,0.816892,15,0.7578,0.8431,0.0985
INFORMATION-TECHNOLOGY/91635250.pdf,91635250.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,0.785334,15,0.3334,0.3937,0.0768
INFORMATION-TECHNOLOGY/91635250.pdf,91635250.pdf,INFORMATION-TECHNOLOGY,Hybrid (RRF),0.780332,15,0.6349,0.9224,0.4175
INFORMATION-TECHNOLOGY/91697974.pdf,91697974.pdf,INFORMATION-TECHNOLOGY,ConFit v2,0.740437,15,0.7884,0.8007,0.0157
INFORMATION-TECHNOLOGY/91697974.pdf,91697974.pdf,INFORMATION-TECHNOLOGY,ColBERT,0.755792,15,0.6707,0.7558,0.1112
INFORMATION-TECHNOLOGY/91697974.pdf,91697974.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,0.748548,15,0.2612,0.2816,0.0264
INFORMATION-TECHNOLOGY/91697974.pdf,91697974.pdf,INFORMATION-TECHNOLOGY,Hybrid (RRF),0.766925,15,0.8034,0.9841,0.0505
INFORMATION-TECHNOLOGY/92069209.pdf,92069209.pdf,INFORMATION-TECHNOLOGY,ConFit v2,0.65175,15,0.7934,0.8014,0.0091
INFORMATION-TECHNOLOGY/92069209.pdf,92069209.pdf,INFORMATION-TECHNOLOGY,ColBERT,0.657074,15,0.6774,0.7611,0.1081
INFORMATION-TECHNOLOGY/92069209.pdf,92069209.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,0.65134,15,0.2708,0.3183,0.0668
INFORMATION-TECHNOLOGY/92069209.pdf,92069209.pdf,INFORMATION-TECHNOLOGY,Hybrid (RRF),0.692809,15,0.7694,0.9668,0.1306
PUBLIC-RELATIONS/11624880.pdf,11624880.pdf,PUBLIC-RELATIONS,ConFit v2,0.748324,15,0.8204,0.8274,0.0086
PUBLIC-RELATIONS/11624880.pdf,11624880.pdf,PUBLIC-RELATIONS,ColBERT,0.768379,15,0.6169,0.7174,0.1243
PUBLIC-RELATIONS/11624880.pdf,11624880.pdf,PUBLIC-RELATIONS,CrossEncoder,0.744241,15,0.3123,0.3505,0.0481
PUBLIC-RELATIONS/11624880.pdf,11624880.pdf,PUBLIC-RELATIONS,Hybrid (RRF),0.73382,15,0.6936,0.9436,0.2777
PUBLIC-RELATIONS/38056161.pdf,38056161.pdf,PUBLIC-RELATIONS,ConFit v2,0.656468,15,0.7976,0.8083,0.011
PUBLIC-RELATIONS/38056161.pdf,38056161.pdf,PUBLIC-RELATIONS,ColBERT,0.686744,15,0.7335,0.7911,0.0699
PUBLIC-RELATIONS/38056161.pdf,38056161.pdf,PUBLIC-RELATIONS,CrossEncoder,0.718465,15,0.2554,0.2746,0.0266
PUBLIC-RELATIONS/38056161.pdf,38056161.pdf,PUBLIC-RELATIONS,Hybrid (RRF),0.700907,15,0.7473,0.9769,0.1613
PUBLIC-RELATIONS/65237556.pdf,65237556.pdf,PUBLIC-RELATIONS,ConFit v2,0.748505,15,0.8106,0.8184,0.0097
PUBLIC-RELATIONS/65237556.pdf,65237556.pdf,PUBLIC-RELATIONS,ColBERT,0.743858,15,0.5873,0.7014,0.1445
PUBLIC-RELATIONS/65237556.pdf,65237556.pdf,PUBLIC-RELATIONS,CrossEncoder,0.736628,15,0.2835,0.3109,0.039
PUBLIC-RELATIONS/65237556.pdf,65237556.pdf,PUBLIC-RELATIONS,Hybrid (RRF),0.73179,15,0.7408,0.9489,0.1555
SALES/14381464.pdf,14381464.pdf,SALES,ConFit v2,0.727089,15,0.7693,0.7853,0.0213
SALES/14381464.pdf,14381464.pdf,SALES,ColBERT,0.71014,15,0.6797,0.8352,0.1912
SALES/14381464.pdf,14381464.pdf,SALES,CrossEncoder,0.70962,15,0.2575,0.2649,0.0098
SALES/14381464.pdf,14381464.pdf,SALES,Hybrid (RRF),0.707174,15,0.8127,0.9747,0.0731
SALES/26530696.pdf,26530696.pdf,SALES,ConFit v2,0.792032,15,0.843,0.8544,0.0138
SALES/26530696.pdf,26530696.pdf,SALES,ColBERT,0.787779,15,0.5367,0.6877,0.1844
SALES/26530696.pdf,26530696.pdf,SALES,CrossEncoder,0.742852,15,0.5545,0.6284,0.0763
SALES/26530696.pdf,26530696.pdf,SALES,Hybrid (RRF),0.804163,15,0.6331,0.9195,0.415
SALES/29134721.pdf,29134721.pdf,SALES,ConFit v2,0.765332,15,0.7965,0.8085,0.0154
SALES/29134721.pdf,29134721.pdf,SALES,ColBERT,0.782201,15,0.7494,0.8438,0.1186
SALES/29134721.pdf,29134721.pdf,SALES,CrossEncoder,0.779978,15,0.2743,0.2827,0.0105
SALES/29134721.pdf,29134721.pdf,SALES,Hybrid (RRF),0.786533,15,0.741,0.9723,0.1636
TEACHER/13330982.pdf,13330982.pdf,TEACHER,ConFit v2,0.717791,15,0.7796,0.7903,0.0126
TEACHER/13330982.pdf,13330982.pdf,TEACHER,ColBERT,0.726663,15,0.6823,0.8026,0.1457
TEACHER/13330982.pdf,13330982.pdf,TEACHER,CrossEncoder,0.731344,15,0.2528,0.2615,0.01
TEACHER/13330982.pdf,13330982.pdf,TEACHER,Hybrid (RRF),0.720818,15,0.8796,0.962,0.0534
TEACHER/25588694.pdf,25588694.pdf,TEACHER,ConFit v2,0.74958,15,0.7923,0.8033,0.0134
TEACHER/25588694.pdf,25588694.pdf,TEACHER,ColBERT,0.77501,15,0.5863,0.7374,0.1709
TEACHER/25588694.pdf,25588694.pdf,TEACHER,CrossEncoder,0.769992,15,0.2514,0.2676,0.0218
TEACHER/25588694.pdf,25588694.pdf,TEACHER,Hybrid (RRF),0.768693,15,0.7576,0.98,0.155
TEACHER/34689720.pdf,34689720.pdf,TEACHER,ConFit v2,0.802433,15,0.7529,0.7677,0.021
TEACHER/34689720.pdf,34689720.pdf,TEACHER,ColBERT,0.781119,15,0.6248,0.7484,0.1524
TEACHER/34689720.pdf,34689720.pdf,TEACHER,CrossEncoder,0.696723,15,0.2618,0.2743,0.0161
TEACHER/34689720.pdf,34689720.pdf,TEACHER,Hybrid (RRF),0.822665,15,0.6425,0.9549,0.4515
